Kids_First_Biospecimen_ID	FOXG1_expression_zscore	OLIG2_expression_zscore	TP73_AS1_expression_zscore	EGFR_expression_zscore	EZHIP_expression_zscore
BS_FX2P2WEG	1.4742725061111133	0.4781300808004678	0.70959223053614	-0.42574002094038266	0.2115022599872537
BS_FXJY0MNH	-0.7610601388200983	0.6432694330868808	1.3805675274734859	0.19508266043237651	-0.3171465349036834
BS_FYP2B298	2.2316736480931962	-1.4050162187509059	0.5349267825909572	1.4441160742882828	-0.4278969951616612
BS_FYRDYBMZ	1.374576826625717	-0.10455982013919392	-1.37921549100822	-1.443157041417595	-0.33255936604870856
BS_G19QZG4S	-0.7610601388200983	0.626349639126213	0.4438266592608599	-0.7272131350243292	-0.37960088694365757
BS_G1E5DATJ	0.12809907446153287	0.971103771617958	0.7045246062181958	3.0522927004154203	5.429323685129489
BS_G257VSS9	1.7756248258702274	-1.5064997450590694	0.6464110398718481	0.9356162554006028	-0.6168926414898218
BS_G3NN392N	-0.7610601388200983	-0.31312107423629953	-2.523567880018045	-1.3027376117570493	-0.3637842210933353
BS_G3RJTBZD	-0.7545957419994392	0.013304549061169428	-0.5756354141332255	-0.09349455396868593	-0.3171465349036834
BS_G5NHSFD4	1.841424409688456	-1.50313648188363	1.0795721300418633	1.5248950057213897	-0.04677142157378576
BS_G8TXTX0H	-0.7610601388200983	1.5284296302100202	1.0612890694338184	-0.9244128065805753	-0.49436305045565887
BS_G97WTXW8	1.6590849777834036	-0.7240057319915281	1.0886379938049762	1.280793918513135	-0.6168926414898218
BS_GF8MHY11	-0.7610601388200983	0.984670545965094	-1.352403329812706	-0.5777260440275153	-0.6168926414898218
BS_GG9W3J9Y	1.6430704222931216	-1.6884148606862053	-0.12201979288976116	1.8520355729035285	-0.5633617473349105
BS_GGXGNP9S	-0.7610601388200983	0.9796555846683578	0.16586856016566587	0.42966223880518567	-0.2867088986188558
BS_GJ1AJVVV	-0.7355797545842988	-1.15908399587947	-1.2914910776737092	-1.3057853713024377	-0.46082511553607597
BS_GNY82SA4	-0.7610601388200983	-0.7348628484601614	-1.287225335230382	-1.2906722568825226	-0.6168926414898218
BS_GW0GKWMS	-0.7610601388200983	0.5357251845323611	0.0224631801415095	0.03541850952432434	-0.14175181688966337
BS_GWHYM3R4	-0.7545957419994392	-0.1791965448075133	-1.8151700196898182	-0.7454100228359801	-0.27167979387179164
BS_GWSJ4Z9H	0.3787171968135138	1.0889377444952455	1.083607574495909	-0.12309866599463101	-0.46082511553607597
BS_GXTFW99H	-0.729362802641986	-1.732189069400674	-0.6812126588809886	0.1271515448014565	-0.6168926414898218
BS_H0QWRJE2	-0.7610601388200983	-1.7271517647767995	-1.520254122649482	-0.9118428490809383	-0.46082511553607597
BS_H1XPVS9A	1.4658922993595676	0.3862191960656452	-0.002702415477600965	-1.4809860941524489	-0.4442862176808066
BS_H1ZS5FMZ	0.9529828399120757	0.46216062423576304	-0.29901226258002606	0.1005101322191691	-0.2867088986188558
BS_H5VQJR7X	-0.7610601388200983	0.30558755383839803	-0.5728739646349685	-0.7817328072883682	-0.5458640582836457
BS_H97S5SQN	-0.7232047800407492	1.249695415759382	1.961284885232243	1.7590334384127086	-0.3637842210933353
BS_H9JYKFTV	1.2282109952123421	-0.4253014535494887	0.1605781230349599	-0.40145150969798626	-0.49436305045565887
BS_HDHXX8Q7	-0.7610601388200983	0.9289784247980312	-0.18618044551562152	-0.19545399457839963	-0.4442862176808066
BS_HDPCQETG	0.279319556263946	-1.094327576663613	-0.5923022066996955	-0.13344392874929917	-0.5988726248682193
BS_HE0WJRW6	1.9834529878845126	-1.7424025369111038	0.7837902050048	0.5699824854571324	-0.5810301482426811
BS_HFZPE6ZA	-0.7610601388200983	-1.7852404655695808	-3.5083202464898746	-0.2089218554303023	-0.6168926414898218
BS_HJRTC9JQ	0.35700248608652807	0.22870980970392996	-0.7658717899578129	-0.530828206179701	-0.4116547631647672
BS_HKZZ9XW5	-0.7610601388200983	1.0767689791938988	1.6957340713532296	0.27284839952039164	-0.5113678395097593
BS_HMJD6DTA	2.0658400678053335	-1.7742179595997918	1.083607574495909	-0.4818070026483728	-0.6168926414898218
BS_HRJ9145M	1.0526648304074744	-1.530629396452073	-1.9819167067662895	-0.4395912401777555	-0.3171465349036834
BS_HWGWYCY7	1.4305791757242365	-1.7580829643056803	0.08466728629604808	0.19625399636278226	-0.6168926414898218
BS_HZ9AYDCQ	-0.7418567746252391	0.6182494803272364	0.24324815160112287	2.5601869131373647	0.8677259513543047
BS_J4JY2F3H	-0.7481950348528906	0.5121778411304085	-0.5159296129074721	-0.982838968559454	-0.4116547631647672
BS_J9CBGP57	-0.09215087488385927	0.4657817147025602	0.6866639193468297	0.8818271725298343	-0.08686892810055087
BS_JB43XBCQ	-0.7610601388200983	0.9388228879427652	0.8846215563279085	-0.9615677657498465	-0.4278969951616612
BS_JDSNFYQ0	-0.7610601388200983	-0.5481789502729896	-1.2829706296491727	-0.8168253727584576	-0.6168926414898218
BS_JJVH7WR0	1.9676723972581194	-1.2887379779841321	0.6503498268801462	0.34915757318331936	-0.46082511553607597
BS_JMD386Z2	1.2838267069557172	-0.7714612725413649	-0.052207743076392636	0.4669472651521222	-0.47751644777790064
BS_JP95KMRD	-0.7610601388200983	1.2686213017722863	0.7133827265435483	1.2097208926141336	1.99920671308016
BS_JQGJQ2QZ	-0.7355797545842988	1.349374938113072	1.1670997588765506	1.1377718316706578	4.570678487425037
BS_JQVAWTTM	-0.7610601388200983	0.6087484725568953	0.23313884031786988	-0.8890578405573115	-0.5113678395097593
BS_JQXHHK0K	0.849499699583765	-0.9998592073960063	-0.04018983728683765	-0.4857686804908	0.33338900771049496
BS_JRYJGYC4	0.4221893648632589	-1.0753501125906662	-0.939131130258728	-0.6087918962214848	-0.22732663676154616
BS_JS95PE0J	1.1961183275097236	-0.5728393890537815	-0.11156557592753277	0.3154870877653901	-0.39555690847319974
BS_JTWNJ8T7	1.1542323967850767	0.7328788122614688	0.2928829896334942	-0.09233500273093892	0.9610167937118612
BS_JVW2JJ39	1.504570692828623	0.5751592953655794	0.8754984106546316	-0.4377291540897153	0.5455026464803358
BS_JVZ7AQPV	-0.40121952469505523	-1.2979384909619638	-2.303983144207494	-0.5266149918811575	-0.6168926414898218
BS_JXTZSFX3	-0.7545957419994392	0.3468188285440154	-0.640463318863911	-0.8374330075666678	-0.49436305045565887
BS_K0X3PZGN	1.871248888998262	-1.763409496455961	0.22806078340627922	1.3134290034879192	-0.30186377139461035
BS_K17VQECG	-0.7050733747804874	-0.42918372464647797	-0.7049595378188163	1.7476181862602203	2.344278357881199
BS_K2N1WEZ7	-0.7610601388200983	0.36872877269171384	-0.11992362588855823	-1.132593680952725	-0.528533813800796
BS_K2PCC777	-0.687434286192815	0.5271423156461202	-0.0908544357872085	0.9493705289886698	1.2018942870943223
BS_K74N1BXQ	-0.71710458010167	1.4413406953258416	0.7753043037348111	0.8857818334048628	1.7028743619410525
BS_K81PZXP2	-0.7610601388200983	0.1414112279937962	0.45862822444648627	-0.626639664357308	-0.6168926414898218
BS_K88T8SW7	-0.7610601388200983	-1.7852404655695808	-0.3877929500905257	0.8945273142513223	-0.5113678395097593
BS_KABQQA0T	-0.7481950348528906	1.2940632875230373	2.4068033690193507	1.2141841682683105	1.241265331768351
BS_KB7WDWY8	1.4876639185063727	-0.5849471920127418	0.12667088486403763	-1.2817523411900458	-0.5810301482426811
BS_KBEX4RT2	-0.7545957419994392	1.8142978774269276	1.6065535355371998	-0.05506792661948268	0.31182926821961054
BS_KD8KG8G4	-0.6265699637548804	1.3697780782254276	0.15349762645658988	-1.2471243139552692	-0.6168926414898218
BS_KFD5128N	0.39426551375804697	0.11015048234358046	0.23820126439740777	0.10715201017178101	-0.3171465349036834
BS_KK87WD8M	-0.7610601388200983	-1.7852404655695808	-0.016414346655305015	-0.03177295817274675	-0.6168926414898218
BS_KKDTW11T	1.4975795944016719	-1.3617619711784472	-0.002702415477600965	-0.9118428490809383	0.8516993270400753
BS_KP735TJ6	1.208143672191586	-1.3966458600836205	-0.5482273998470504	-1.7730778651803618	-0.3637842210933353
BS_KRS4EV4X	-0.7545957419994392	-0.710120181187966	-0.7412354821349239	4.3679991656077135	-0.11410247480984047
BS_KS8HMGA6	-0.7610601388200983	0.8322958398095683	0.18512250091653595	1.2617404924336877	1.1343119403770199
BS_KVPWHDR4	-0.7418567746252391	1.0387543836524837	-2.296096113310255	0.5941281494868235	-0.5113678395097593
BS_M0FA190Y	-0.6372204731053942	1.3815724904713604	0.7728716956140173	1.3618561808591685	0.8597303678217599
BS_M0QYNVK8	0.6051326155796111	0.09307438474376437	0.20759027687146156	1.533127350992738	-0.2867088986188558
BS_M0XGZ53Z	-0.7050733747804874	0.3875680295901045	-0.09291385094651305	-0.11349408859836162	-0.11410247480984047
BS_M1PVEHCM	1.2034233812378523	-0.4500221396443863	-0.9050128360919076	-0.6146927961887731	-0.3171465349036834
BS_M1XJJA7E	-0.7610601388200983	-0.5640834140409046	-2.9433066344632994	-0.8262643493371356	0.03085460691935166
BS_M54TWTH4	1.5502137220855432	0.2562441082027856	-2.6650111315809166	1.7031097817177596	-0.27167979387179164
BS_M7HCF7DW	1.7298012308732584	-1.489883037608501	-0.3416045287003118	-0.6486494931539715	-0.5988726248682193
BS_M7XB258E	-0.6057788608118059	-0.2468585162047211	-0.8715880514347234	-0.6908098235322366	-0.6168926414898218
BS_M85CXHDV	1.1815837946776626	-1.2796870734904817	-1.1920486264038674	-1.0273364602583217	-0.6168926414898218
BS_M8EA6R2A	-0.7545957419994392	0.6361322874494657	0.09939923512411808	-1.1928288583573028	-0.25677438686244874
BS_MB7WN0ZB	-0.7545957419994392	0.9546504060211995	0.06793454146431646	-0.8977373405706015	-0.3637842210933353
BS_MBR71BJA	-0.7610601388200983	-0.9006429687931855	-1.0793981215171107	-0.9577660001210186	-0.6168926414898218
BS_MD0937XT	-0.7545957419994392	0.23332043572494482	0.6529704533945745	2.646120345298733	-0.47751644777790064
BS_MDBT7S5Z	-0.7545957419994392	0.5678989529245643	-0.6520033156241727	-0.3926569774016343	-0.25677438686244874
BS_ME6VQGG4	1.478215550920705	-1.4964703140396678	-0.2438861133630953	0.2427288332036656	-0.5988726248682193
BS_MFGZH8FK	-0.7610601388200983	0.4459216572245588	0.5834389374517982	1.2132162098309334	3.4866830730419145
BS_MG78HQDM	1.3901628569653015	0.6379967670867747	0.12847301412908674	-0.26615960885393547	-0.2867088986188558
BS_MJ3ZTWB7	-0.7610601388200983	-1.7797019287082836	0.001194370207912634	0.5199058617803205	-0.5810301482426811
BS_MKM0EEN1	-0.7610601388200983	-0.12985869175651535	-1.0607322821771408	-0.23030085915472495	-0.37960088694365757
BS_MN5XVP5A	-0.7418567746252391	1.1897043382880637	-0.7199773845672153	-1.7502654663735875	-0.04677142157378576
BS_MVPJFHPG	0.31993693902845244	-1.679137673231767	-0.4151388118167486	0.6272927277083508	2.2722610465688184
BS_MW8VWZVY	-0.7610601388200983	0.3265222412403738	-1.232754734273988	-0.18354178794891185	-0.2867088986188558
BS_MWWZBQ60	-0.7481950348528906	0.5327059376608545	-0.3657524338364294	0.2749529776741408	-0.27167979387179164
BS_MX23ZY0Y	-0.7545957419994392	0.5657837680621731	-0.5509477359343802	-0.40767134216415674	-0.528533813800796
BS_N51EV5FZ	-0.7610601388200983	0.5767599243968182	-0.5978955549146489	-1.7730778651803618	-0.6168926414898218
BS_N5NA83D2	2.086769626182724	-0.21183524580343246	0.7982363546271629	1.8102066410689048	0.9910755207519961
BS_N6TQBQ8M	-0.7355797545842988	1.6134328340507136	-0.1927363722976689	-0.35268536635640274	-0.5810301482426811
BS_N7SW36FD	-0.3305339493444374	0.4123790289277708	0.06606479391805214	-0.16411018748572836	0.1052896071177159
BS_N7VQ1GQB	-0.7610601388200983	1.2618940131753593	0.5433454500723579	-1.4618265335517835	-0.528533813800796
BS_NB9XXBW6	-0.7610601388200983	1.221035382851345	0.6091868165785705	0.5161400545421331	-0.3637842210933353
BS_NEFAASTR	0.543609283509815	-0.14748472721210615	0.39707639802355865	1.2818526940170245	0.7439194367852006
BS_NEVYM2FP	-0.7481950348528906	1.3708153271814798	1.2392401184515929	1.1512866201751895	-0.4116547631647672
BS_NFKKDYSV	-0.7610601388200983	1.3477571216153956	0.11400037690873381	-0.6908098235322366	2.4867897988222403
BS_NGSG2KB6	-0.3649158617402619	0.8576156195700378	0.8220347843037145	-0.789219409847451	-0.39555690847319974
BS_NKWZZSTY	0.028227996211716403	-0.6848866996830097	0.9569286259490823	-0.16028517951556787	0.23428239341115553
BS_NNPEC7W1	-0.71710458010167	-0.07415040098671943	0.6673097203813154	0.6864334962917096	0.49720653826233224
BS_NNYXMSTX	-0.015631179965144286	0.5345194503352745	-0.4176474969558893	0.7363154272586576	-0.6168926414898218
BS_NPA6CZQF	1.68952813110049	0.2053773677872302	1.7463363035773145	1.6617603871287399	-0.5458640582836457
BS_NQ54ST98	-0.7545957419994392	0.9912370390111076	0.5363328902352255	-0.15584785672803295	-0.12787437941727872
BS_NR3P3GN2	-0.7610601388200983	0.13895993209473306	-0.3320437878751294	-0.1881512407538797	-0.37960088694365757
BS_NX1R0BC3	2.794281957874052	-1.7074464021284788	0.629233096390903	1.3628826492590098	0.03085460691935166
BS_NXXTPSEP	-0.7610601388200983	-1.5558526667433723	1.172836193030092	0.34248272398694096	-0.528533813800796
BS_P0QF87WC	0.6591441872143559	-0.5920792662721582	-0.10324979188647705	0.7932364302352362	-0.5113678395097593
BS_P4PMWFMV	1.2476769934140242	0.28288696192624613	0.24827959700446015	0.8816746414770048	-0.4442862176808066
BS_P7J6GBHR	-0.6816594346556167	-1.7852404655695808	0.08466728629604808	-0.31400413930086524	-0.6168926414898218
BS_P7W3AYKV	2.010543804021332	0.006667526522338086	0.35053245738903704	0.5276275027581159	4.420033759618309
BS_P9JP6JFA	-0.71710458010167	-1.7528069213714572	-1.7127148479624434	-0.27951249372201326	-0.46082511553607597
BS_PENM28KT	-0.7610601388200983	0.7974991189146452	0.7704354836280232	-1.443157041417595	0.018145805793221
BS_PGD4HRWM	0.5667376270893125	0.7363093520318029	-0.9774973894415097	0.4975305512205348	2.138899265728758
BS_PGK832G2	-0.7481950348528906	-1.6931120899293801	-0.8485884766632572	0.09917447338233706	-0.6168926414898218
BS_PJ1T8CQR	0.5330596630059345	-0.34693998040621227	-0.6520033156241727	-0.1128979780297797	-0.39555690847319974
BS_PJC6FH4Y	-0.7610601388200983	-0.38071101430364995	-0.310733215906058	-0.6624341274562324	-0.2867088986188558
BS_PNYN0AYD	-0.7418567746252391	-1.7372723774430665	0.5669669186925063	0.002086788685965431	-0.5988726248682193
BS_PQVTB6BB	-0.7610601388200983	0.6578278663046105	0.04535602489250806	0.5843362989914717	0.2229281447551889
BS_PS0P3QJ3	2.2134498188088925	-0.5566863834261663	0.26990636927669903	-1.631356138384613	-0.25677438686244874
BS_PXCPK5XS	0.9895489250670031	1.9784523965885832	2.182641331887307	0.1331311703475352	-0.2127804000958394
BS_PZVHMSYN	-0.7610601388200983	-0.2571304796809496	-1.2660610432258057	-0.27429064063486996	-0.37960088694365757
BS_Q06J3RYW	-0.02602606605041064	-0.06218512752963604	-2.288246729481841	-0.627845176358252	-0.12787437941727872
BS_Q13FQ8FV	-0.7481950348528906	0.5279280683071371	-0.17098416638023436	-0.18551370454842303	0.20000382943332468
BS_Q35GFYDR	-0.7610601388200983	0.9063251212596392	0.028216338626942106	-1.393288273469577	0.8836119894337984
BS_Q9N5PRD5	-0.46388653017098563	0.13843324696282122	-0.3060348047390611	-1.139856799093878	-0.3481044977912577
BS_QB84TBA3	-0.7545957419994392	0.23627489256606352	0.2398852817384127	0.34184382910968897	1.3112950198976845
BS_QGKEP3KB	-0.7610601388200983	0.8311838158322734	0.1552706107682633	0.46613906722789566	-0.5810301482426811
BS_QJB4706S	-0.7610601388200983	0.2709721762079318	-0.531999214300211	-0.6947661332212048	-0.6168926414898218
BS_QMBS32Y2	0.7955898519821848	0.22391005277723566	0.6608073679401214	-0.7684474331583032	-0.6168926414898218
BS_QNNX91SM	-0.7481950348528906	1.4048704517352721	2.139735840862708	0.1712523389294876	-0.3171465349036834
BS_QNQX0Q35	-0.7610601388200983	0.8805848793129224	-0.04618781155871509	-0.09002141172697188	0.2229281447551889
BS_QQEAVBCP	-0.729362802641986	-0.2268663579656496	-0.385329364925967	-0.4239128927006121	-0.27167979387179164
BS_QS5BGW2P	0.7042584653129343	0.4412518423720926	0.09389020890048312	-0.08312431457915255	-0.27167979387179164
BS_QWTE1CWR	-0.7545957419994392	0.11309946069602939	-0.959947139724924	-1.5459121864432028	-0.5113678395097593
BS_QY2G1JZJ	-0.7232047800407492	1.3528344289962706	0.8948249569417309	1.405634114758893	1.4839014437066995
BS_QYA4TQXX	1.9746477087418777	-1.0927211733493687	-0.8616916757905828	0.7622828709126878	-0.6168926414898218
BS_QYPHA40N	1.4769729623616392	0.3033717653708555	0.20759027687146156	-1.650693357978684	-0.25677438686244874
BS_R5JQE0VJ	-0.711061127030797	-1.024848766826627	0.3786166031699677	-1.2876868238837857	-0.6168926414898218
BS_R5SNFB5B	-0.7545957419994392	-1.7797019287082836	-0.5455115564720652	0.1499507474779092	-0.5113678395097593
BS_R7NTZR4C	-0.08522718746772263	1.5973420033892238	0.7108567002560966	0.7120892003159517	-0.3481044977912577
BS_R8ZAB797	0.7812319964500666	1.344084649249859	1.2049700056471517	2.3393031541470592	-0.49436305045565887
BS_R9B92M75	-0.7545957419994392	1.2434099420709035	1.104632700228435	0.06775978612764934	-0.3171465349036834
BS_RCCN63K6	-0.7610601388200983	0.9771310578879573	-0.7877355489272968	-1.7446720493432415	0.1650639020382302
BS_RFC6CATQ	-0.7610601388200983	0.8439882532862986	0.4213714702458299	-0.9967052239454027	-0.15573641710230246
BS_RHAWQJ48	-0.16577672751114234	0.6653076560415495	1.5376819606439476	1.357258884053213	2.9506000542717694
BS_RHM60031	-0.45978767417556377	-0.22147533895182625	-0.8194825347200096	-1.1521249425099673	-0.19835007092982992
BS_RJC3WDD6	2.217772299958838	-0.9238387568056724	0.9481989821449354	1.2838777310875242	-0.4442862176808066
BS_RN0VAY51	-0.6006834110030411	1.2999792209379695	0.3708634403412375	1.2404987682762372	1.742678090102602
BS_RPH4DCMK	-0.7610601388200983	0.6810335235244853	-0.4816416726189152	-0.26469092153619117	-0.5988726248682193
BS_RQTTCJ29	0.3499916282625531	0.5160236971254483	-1.6214825559463901	-0.17182086500275762	-0.47751644777790064
BS_RX1YTZ7F	-0.7545957419994392	1.2452405290129793	1.0571984136184958	-0.5948213769347069	-0.27167979387179164
BS_RXN5T5YT	-0.7610601388200983	0.004884206255877968	-0.45574440055179205	0.5764998265276499	-0.4116547631647672
BS_RYW3WZJP	-0.7610601388200983	0.872892472472502	-0.35847075644861354	-1.18502196735488	-0.4442862176808066
BS_RZBFH1QF	-0.7545957419994392	0.05134059355868582	-0.25067666447052694	-0.6194481051937788	-0.07340420638391816
BS_S20SP0WW	2.58719876810231	-0.15636240123741155	0.3955459718639759	-0.4377291540897153	1.0352483625608133
BS_S2TA8R29	0.9543744859713345	-0.7814579526348031	-0.6900776010494012	-0.18026705230533413	-0.4116547631647672
BS_S3MET0JZ	-0.7481950348528906	-0.9592885664428716	0.541945328412826	-0.02171200117022282	0.8597303678217599
BS_S5P8VTN5	-0.5019886446107973	1.0728495754016043	0.10123148354740982	-0.8406556942613465	0.09309429686834973
BS_S6B9DVNS	1.6744083767693245	-1.7221596383812725	-0.11365110923151558	-1.2966800056168406	-0.5458640582836457
BS_S6S7SK3P	-0.6006834110030411	-0.2694199557145751	-0.0643141250422874	1.4605888726958944	-0.528533813800796
BS_S8K878T3	2.1421550290350355	-1.5558526667433723	-0.1731464846270715	1.038274078117571	-0.4278969951616612
BS_SB12W1XT	1.8537279579670818	0.5601311082552536	1.0571984136184958	-1.0273364602583217	-0.4278969951616612
BS_SBMAM00V	2.120425532632779	0.5489867257517734	-0.5895126508318099	-0.7983058842444727	1.4144617528878138
BS_SBMCD7XZ	1.3046969105121622	0.6629852788463688	0.2212655555974522	-0.627845176358252	-0.6168926414898218
BS_SD0EMK7Y	0.0729218226499423	0.2516769575574756	-0.2620569368083645	2.069765675064003	2.290535638855773
BS_SD8YBRBR	1.8220944593860902	-1.5377201721143563	0.8018281495530005	-0.18092082516646846	-0.10043451009558674
BS_SERDGASJ	-0.7355797545842988	0.12438142209098456	-0.13254089589202755	2.055364321831816	0.7861357243514732
BS_SHJA4MR0	1.1281657877753146	-1.048044554839114	-0.310733215906058	0.711896731666014	-0.5113678395097593
BS_SNVM7CZT	1.8868773596168782	-0.030369704840947996	1.2728105991641323	-0.6486494931539715	-0.528533813800796
BS_SNWRBH0J	-0.7610601388200983	-1.7852404655695808	-0.08674332667155762	-0.1212881548952824	-0.6168926414898218
BS_SR2RGDXJ	-0.7610601388200983	1.1428280096029368	0.8361502597263346	0.3912662444102501	-0.49436305045565887
BS_STAJHZDX	-0.7232047800407492	1.3218403667012668	-1.4766580933926008	1.538729831298385	2.9379268274073582
BS_SW9Z10F9	-0.7610601388200983	0.5782762704315683	-2.5055956487823985	-0.3355095774170925	-0.5633617473349105
BS_SXM30B9W	0.8245201224367852	0.9614584158555655	1.6663056774874263	-0.4480299162526485	-0.6168926414898218
BS_SY3J3XR9	-0.7610601388200983	0.13171840433606058	0.4630428386139736	1.1493862904481282	1.5287581450238321
BS_T1YHK6B7	-0.7610601388200983	-0.09139911068249085	0.31393473579183706	-0.6052741190483565	0.1650639020382302
BS_T289QKBV	0.8107942628689829	0.7448238707094966	1.4196337119804876	-0.8487752145856982	-0.5113678395097593
BS_T2F48Z4E	1.123896331969852	-1.5632743548562118	-0.25977457309738833	0.6571507456287706	-0.47751644777790064
BS_T3DGY9J9	-0.6318733933714988	1.1826990574841993	1.4179900908643674	-0.8856147334625726	-0.3637842210933353
BS_T9A8JJW5	1.429241954284209	-1.64783361333701	0.548934046070671	0.3660463372536519	-0.22732663676154616
BS_TBRW63QW	1.4622977154637746	0.5586470116099682	1.2799798433904535	-1.0791881242892525	-0.4278969951616612
BS_TGS109T3	-0.7610601388200983	1.0552685891577487	0.05668403379727279	-0.44520617056228357	-0.0336004782223691
BS_TGSXGXM7	-0.7610601388200983	0.7057243295271384	1.041767182556764	0.08249719223245346	-0.5810301482426811
BS_TJTEF70D	-0.729362802641986	-1.6019439532197537	-1.3435622182489524	0.024640715251398097	-0.5988726248682193
BS_TK84K675	-0.7610601388200983	-1.0660986249013156	-1.2660610432258057	-0.5479285454987406	-0.49436305045565887
BS_TM9MH0RP	-0.7545957419994392	0.14280713684337923	-0.7845943010002313	-0.06392918689381873	-0.5458640582836457
BS_TPB6WVF4	1.3706822236082676	-1.024848766826627	-0.9083929869013027	1.2620123330490793	-0.4442862176808066
BS_TR2P8KRF	-0.7610601388200983	0.7120900734338177	-2.0686619936712907	-0.4857686804908	0.018145805793221
BS_TRKH2SPE	-0.7481950348528906	0.25936242651004426	-0.9117800999211956	-0.3444559967714095	-0.2127804000958394
BS_TRPXB3AV	1.896511957118891	-1.3514539291436125	0.5377377965913135	-0.049037617551159034	-0.6168926414898218
BS_TTDNZTZ0	1.4009713015348366	0.4933756956467338	0.7433962037511561	-1.650693357978684	-0.528533813800796
BS_TTE04ZP8	-0.729362802641986	1.3820428695637346	0.2945119573643005	1.3596404109640332	1.4895696697061154
BS_TV5B86ZD	1.6823145494776566	-1.6565994379975173	0.6930650282069915	-1.439479767390197	-0.5988726248682193
BS_TVH33J9Q	1.046260179446512	0.8958381541432329	0.17464830760860825	0.5662319962778171	-0.6168926414898218
BS_TXZ7KHTQ	-0.7610601388200983	0.15453311218894542	-0.45061352965051416	0.13525493486771945	-0.5633617473349105
BS_V0DQFC75	-0.7610601388200983	0.12402103466366839	-1.899518907809439	-1.0680777522469211	0.4068888172201705
BS_V3Z3DB4N	1.235165834713128	0.283157888367246	-0.2666311895207626	2.7724417159902477	-0.5113678395097593
BS_V558NW3Q	-0.7355797545842988	-0.6833469521947956	1.0355539152541215	0.5920895333732088	1.29876212054707
BS_V6RSB5HQ	0.37420560562512895	-0.07854239971004702	-1.1405937517008855	-0.9887494247443898	-0.528533813800796
BS_V7GAAQHJ	-0.729362802641986	-0.08166363234874682	-0.3952059278870218	-0.6908098235322366	-0.528533813800796
BS_V8QWBVS3	-0.7610601388200983	-1.6307055430925106	-0.6930432335750474	-0.3015528804518939	-0.6168926414898218
BS_V92ZMBXX	1.8968379040378003	0.8322453414323918	0.5307012313414279	0.35388822714033713	1.8800482452415075
BS_VBMRQK4F	-0.7545957419994392	0.7366692346060068	0.8754984106546316	0.5923163276427544	2.8626200565660103
BS_VF3NVT4G	-0.7418567746252391	1.150264437018081	0.10123148354740982	0.6209973182265172	1.078369369446261
BS_VF5XWFXD	-0.7610601388200983	0.6310812694671597	0.17814712337485625	0.06729441323929428	-0.33255936604870856
BS_VKHJG2B8	-0.5906108600869993	1.1531660162839763	-0.14312974632169792	1.0821061711228481	0.4273522748174387
BS_VKYEM67A	0.11978056746721889	-0.4490119427027755	-0.030241574703367323	-0.5182608251462633	-0.3171465349036834
BS_VMQMGSJY	-0.7481950348528906	-0.5804557226458141	-1.3927873104630832	-0.982838968559454	-0.19835007092982992
BS_VT2YFZNB	0.30500141872131514	0.699541388068942	0.4936176889083802	-0.3779452346423989	-0.5458640582836457
BS_VVTHDRBD	-0.2004694243058001	0.9213715449151422	-0.09291385094651305	1.9188077780158348	-0.25677438686244874
BS_VWYA7FAH	1.1528682671075177	-1.458067614919813	-1.42027167374246	1.9822469456257616	-0.5810301482426811
BS_VYGCBBWB	-0.7610601388200983	-1.7852404655695808	-0.23038855914634787	0.9062731733022072	-0.6168926414898218
BS_VZJ7403W	1.1054314543179269	-1.1007999561262545	-2.0824231015050425	-0.0859901892879257	-0.5810301482426811
BS_W1385R8Y	0.8434816929957667	0.9924502112380883	0.8384911039504759	1.8755128489208568	0.03085460691935166
BS_W4DB5RP1	-0.7418567746252391	0.38226632510143344	0.3552465823272435	-0.07346365588483386	0.6742571280522786
BS_W4H1D4Y6	0.8911558762594053	0.9051302334403911	0.832632733701117	-1.56744582325564	-0.4442862176808066
BS_W60RQAKK	-0.36139462536796585	0.06373071289964025	0.2024325848552243	-0.6387853247878498	-0.07340420638391816
BS_W7MFJZ5A	-0.7050733747804874	1.2033262044101607	1.4359801963810206	-0.3568351066441827	-0.5113678395097593
BS_W9N9844Q	-0.711061127030797	0.5893237794721566	-0.6930432335750474	-1.4771137383827933	-0.3481044977912577
BS_WAXJY4XQ	1.175347998439537	0.24082353241018353	0.5669669186925063	1.9196914349417034	-0.4278969951616612
BS_WBPTY8NH	-0.7610601388200983	1.2815214407530726	0.5916134834804244	-0.25304660918947885	2.11501764411672
BS_WBVSK3MP	2.044905975843162	-0.7963267729514402	0.6516606621745701	1.5781400294686514	0.018145805793221
BS_WDD8VE0Z	0.6613303918132815	-0.5524164134075153	-1.7918441989516478	-1.137427720810078	-0.241990658002001
BS_WE4C1XN1	-0.7610601388200983	0.6016867166051634	1.462601632347293	0.02315860844644438	-0.6168926414898218
BS_WEKK6SHP	-0.7545957419994392	-0.23608379998321974	0.07166767085366686	-0.5822457943856486	0.7439194367852006
BS_WF90N975	-0.7610601388200983	-1.7852404655695808	0.2993892010476262	-0.20013953240460444	-0.6168926414898218
BS_WFN6BS0T	-0.7610601388200983	0.9667979127754983	0.9849841046897173	0.4107166746504128	-0.6168926414898218
BS_WH8G4VFB	-0.7545957419994392	-0.39472325991110185	-0.7627719911327244	-0.29082957856621505	1.907213705527554
